panel	variant	exp_id	seed	window	max_eval_samples	n_bp	token_label_mode	threshold	postprocess_family	bp_tp	bp_fp	bp_fn	bp_tn	bp_precision	bp_recall	bp_f1	bp_positive_rate_true	bp_positive_rate_pred	bp_n	pred_true_backed_rate	short_pred_segments	short_true_backed_rate	short_mean_best_iou	mean_fragments_per_true	split_true_rate	missed_true_rate	deleted_baseline_fragments	deleted_true_backed_fragments	deleted_false_fragments	deleted_true_backed_fraction	overmerge_rate	iou_threshold	boundary_tol_bp	true_segments	pred_segments	segment_tp	segment_fp	segment_fn	segment_precision	segment_recall	segment_f1	mean_matched_iou	boundary_precision	boundary_recall	boundary_f1	median_boundary_error_bp	gap	min_len	hmm_penalty	rescue_threshold	rescue_max_len	short_cutoff	delta_segment_vs_raw_t050	delta_boundary_vs_raw_t050	delta_missed_vs_raw_t050	strict_guardrail_safe
mouse_quick	lenadaptive_raw0.40_hmm2_cut150	PIPE-TEFM-CAP-POSTPROC-20260701	42	4096	40	163840	single_nt	0.4	length_adaptive	35343	6233	8736	113528	0.8500817779488167	0.8018103858980467	0.8252407915474871	0.269036865234375	0.253759765625	163840	0.48739495798319327	818	0.4278728606356968	0.008962554621044349	3.28	0.2	0.12	11	7	4	0.6363636363636364	0.014705882352941176	0.8	5	150	952	76	876	74	0.07983193277310924	0.5066666666666667	0.1379310344827586	0.9368239374620255	0.028361344537815126	0.18	0.04900181488203267	5.0			2.0			150	-0.005781540367540833	-0.0023241047073599835	0.006666666666666668	False
mouse_quick	lenadaptive_raw0.40_hmm2_cut300	PIPE-TEFM-CAP-POSTPROC-20260701	42	4096	40	163840	single_nt	0.4	length_adaptive	35477	6263	8602	113498	0.8499520843315764	0.8048503822682003	0.8267866090259732	0.269036865234375	0.2547607421875	163840	0.4959266802443992	846	0.4373522458628842	0.00987289724911435	3.4133333333333336	0.21333333333333335	0.11333333333333333	4	4	0	1.0	0.012219959266802444	0.8	5	150	982	78	904	72	0.07942973523421588	0.52	0.13780918727915192	0.9392744381620342	0.029531568228105907	0.19333333333333333	0.05123674911660777	5.0			2.0			300	-0.0059033875711475	-8.917047278488022e-05	0.0	False
mouse_quick	lenadaptive_raw0.50_hmm2_cut80	PIPE-TEFM-CAP-POSTPROC-20260701	42	4096	40	163840	single_nt	0.5	length_adaptive	34865	5442	9214	114319	0.8649862306795346	0.7909662197418271	0.8263219017372551	0.269036865234375	0.246014404296875	163840	0.56752655538695	520	0.49615384615384617	0.011939623433285423	2.66	0.18666666666666668	0.11333333333333333	0	0	0	0.0	0.021244309559939303	0.8	5	150	659	77	582	73	0.11684370257966616	0.5133333333333333	0.19035846724351052	0.937611495057828	0.042488619119878605	0.18666666666666668	0.069221260815822	5.0			2.0			80	0.0466458923932111	0.01789534122642935	0.0	True
mouse_quick	lenadaptive_raw0.50_hmm2_cut150	PIPE-TEFM-CAP-POSTPROC-20260701	42	4096	40	163840	single_nt	0.5	length_adaptive	34793	5361	9286	114400	0.8664890172834587	0.7893327888563715	0.8261132810181282	0.269036865234375	0.24508056640625	163840	0.5543905635648755	638	0.493730407523511	0.013725605520736161	2.98	0.22	0.11333333333333333	0	0	0	0.0	0.01703800786369594	0.8	5	150	763	78	685	72	0.10222804718217562	0.52	0.17086527929901424	0.934126701191096	0.035386631716906945	0.18	0.05914567360350493	5.25			2.0			150	0.027152704448714815	0.007819754014112279	0.0	True
mouse_quick	lenadaptive_raw0.50_hmm2_cut300	PIPE-TEFM-CAP-POSTPROC-20260701	42	4096	40	163840	single_nt	0.5	length_adaptive	34687	5283	9392	114478	0.8678258694020515	0.7869280156083396	0.8253994693571607	0.269036865234375	0.24395751953125	163840	0.5638418079096045	760	0.5131578947368421	0.013723933670920714	3.466666666666667	0.24666666666666667	0.11333333333333333	0	0	0	0.0	0.012429378531073447	0.8	5	150	885	80	805	70	0.0903954802259887	0.5333333333333333	0.15458937198067635	0.9368973720093534	0.03389830508474576	0.2	0.05797101449275363	5.25			2.0			300	0.010876797130376925	0.0066450949033609805	0.0	True
mouse_quick	lenadaptive_raw0.60_hmm2_cut80	PIPE-TEFM-CAP-POSTPROC-20260701	42	4096	40	163840	single_nt	0.6	length_adaptive	34465	4990	9614	114771	0.873526802686605	0.781891603711518	0.8251729834558383	0.269036865234375	0.240814208984375	163840	0.598014888337469	264	0.4734848484848485	0.02109292137906243	1.7733333333333334	0.12666666666666668	0.11333333333333333	336	166	170	0.49404761904761907	0.034739454094292806	0.8	5	150	403	78	325	72	0.1935483870967742	0.52	0.28209764918625674	0.9366469084208524	0.06947890818858561	0.18666666666666668	0.10126582278481013	5.0			2.0			80	0.13838507433595731	0.049939903195417475	0.0	False
mouse_quick	lenadaptive_raw0.60_hmm2_cut150	PIPE-TEFM-CAP-POSTPROC-20260701	42	4096	40	163840	single_nt	0.6	length_adaptive	34270	4738	9809	115023	0.8785377358490566	0.7774677283967422	0.8249184589646996	0.269036865234375	0.2380859375	163840	0.5781512605042017	472	0.5042372881355932	0.019736582332323466	2.453333333333333	0.18666666666666668	0.11333333333333333	363	174	189	0.4793388429752066	0.021848739495798318	0.8	5	150	595	78	517	72	0.13109243697478992	0.52	0.20939597315436242	0.9362713368622598	0.0453781512605042	0.18	0.07248322147651005	4.75			2.0			150	0.065683398304063	0.021157301887117404	0.0	False
mouse_quick	lenadaptive_raw0.60_hmm2_cut300	PIPE-TEFM-CAP-POSTPROC-20260701	42	4096	40	163840	single_nt	0.6	length_adaptive	34021	4522	10058	115239	0.882676491191656	0.7718187799178747	0.8235336835225486	0.269036865234375	0.235247802734375	163840	0.6030927835051546	657	0.5540334855403348	0.01842998866745153	3.2533333333333334	0.24	0.11333333333333333	389	185	204	0.4755784061696658	0.014175257731958763	0.8	5	150	776	80	696	70	0.10309278350515463	0.5333333333333333	0.17278617710583155	0.9398958481303545	0.03865979381443299	0.2	0.06479481641468682	4.5			2.0			300	0.029073602255532127	0.013468896825294167	0.0	False
mouse_quick	lenadaptive_raw0.70_hmm2_cut80	PIPE-TEFM-CAP-POSTPROC-20260701	42	4096	40	163840	single_nt	0.7	length_adaptive	34276	4785	9803	114976	0.8774992959729654	0.7776038476371968	0.8245369256675487	0.269036865234375	0.238409423828125	163840	0.660958904109589	153	0.5032679738562091	0.034147060602484576	1.4466666666666668	0.1	0.12	445	221	224	0.4966292134831461	0.04452054794520548	0.8	5	150	292	78	214	72	0.2671232876712329	0.52	0.3529411764705883	0.9376293231963706	0.09931506849315068	0.19333333333333333	0.13122171945701358	5.0			2.0			80	0.2092286016202889	0.07989579986762094	0.006666666666666668	False
mouse_quick	lenadaptive_raw0.70_hmm2_cut150	PIPE-TEFM-CAP-POSTPROC-20260701	42	4096	40	163840	single_nt	0.7	length_adaptive	33878	4341	10201	115420	0.8864177503336037	0.7685746046870392	0.8233006877445382	0.269036865234375	0.233270263671875	163840	0.6213592233009708	393	0.5470737913486005	0.02390551706476271	2.2866666666666666	0.18	0.12	493	239	254	0.4847870182555781	0.02330097087378641	0.8	5	150	515	77	438	73	0.14951456310679612	0.5133333333333333	0.23157894736842102	0.9378210623300608	0.05825242718446602	0.2	0.09022556390977443	4.5			2.0			150	0.0878663725181216	0.03889964432038178	0.006666666666666668	False
mouse_quick	lenadaptive_raw0.70_hmm2_cut300	PIPE-TEFM-CAP-POSTPROC-20260701	42	4096	40	163840	single_nt	0.7	length_adaptive	33393	3968	10686	115793	0.8937929926929151	0.7575716327502893	0.8200638506876229	0.269036865234375	0.228033447265625	163840	0.6467315716272601	603	0.6019900497512438	0.020630528804310655	3.2266666666666666	0.26666666666666666	0.12	558	271	287	0.48566308243727596	0.013908205841446454	0.8	5	150	719	76	643	74	0.10570236439499305	0.5066666666666667	0.17491369390103567	0.9411189719385895	0.0458970792767733	0.22	0.0759493670886076	4.0			2.0			300	0.031201119050736248	0.024623447499214947	0.006666666666666668	False
mouse_quick	lenadaptive_raw0.80_hmm2_cut80	PIPE-TEFM-CAP-POSTPROC-20260701	42	4096	40	163840	single_nt	0.8	length_adaptive	34168	4655	9911	115106	0.8800968498055276	0.7751537013090134	0.8242985693951894	0.269036865234375	0.236956787109375	163840	0.6861924686192469	100	0.48	0.04930143024225928	1.2533333333333334	0.08666666666666667	0.12666666666666668	480	237	243	0.49375	0.05439330543933055	0.8	5	150	239	77	162	73	0.32217573221757323	0.5133333333333333	0.3958868894601542	0.9372671424407482	0.11715481171548117	0.18666666666666668	0.14395886889460155	5.0			2.0			80	0.2521743146098548	0.0926329493052089	0.01333333333333335	False
mouse_quick	lenadaptive_raw0.80_hmm2_cut150	PIPE-TEFM-CAP-POSTPROC-20260701	42	4096	40	163840	single_nt	0.8	length_adaptive	33501	4035	10578	115726	0.8925031969309463	0.7600217790784728	0.8209520308766771	0.269036865234375	0.2291015625	163840	0.6442307692307693	298	0.5570469798657718	0.03726559744217123	1.94	0.17333333333333334	0.12666666666666668	557	268	289	0.48114901256732495	0.028846153846153848	0.8	5	150	416	75	341	75	0.18028846153846154	0.5	0.26501766784452296	0.9346523110506092	0.06490384615384616	0.18	0.09540636042402828	4.5			2.0			150	0.12130509299422354	0.04408044083463563	0.01333333333333335	False
mouse_quick	lenadaptive_raw0.80_hmm2_cut300	PIPE-TEFM-CAP-POSTPROC-20260701	42	4096	40	163840	single_nt	0.8	length_adaptive	32723	3450	11356	116311	0.9046249965443839	0.7423716508995213	0.815506155609829	0.269036865234375	0.220782470703125	163840	0.631578947368421	517	0.5764023210831721	0.027973470028982685	2.7666666666666666	0.24	0.12666666666666668	648	317	331	0.48919753086419754	0.01594896331738437	0.8	5	150	627	72	555	78	0.11483253588516747	0.48	0.18532818532818532	0.9410891910130498	0.0430622009569378	0.18	0.0694980694980695	4.25			2.0			300	0.041615610477885895	0.018172149908676848	0.01333333333333335	False
mouse_quick	hmm_p4	PIPE-TEFM-CAP-POSTPROC-20260701	42	4096	40	163840	single_nt		hmm	34608	5123	9471	114638	0.8710578641363167	0.7851357789423535	0.825868034840711	0.269036865234375	0.242498779296875	163840	0.774390243902439	24	0.4583333333333333	0.18361216647875744	1.0333333333333334	0.07333333333333333	0.12	408	200	208	0.49019607843137253	0.08536585365853659	0.8	5	150	164	77	87	73	0.4695121951219512	0.5133333333333333	0.49044585987261147	0.9351481126961532	0.16463414634146342	0.18	0.17197452229299365	5.5			4.0				0.34673328502231204	0.120648602703601	0.006666666666666668	False
mouse_quick	hmm_p4_rescue_t0.50_max80	PIPE-TEFM-CAP-POSTPROC-20260701	42	4096	40	163840	single_nt		hmm_rescue_short	34974	5518	9105	114243	0.8637261681319767	0.7934390526100864	0.8270920291825803	0.269036865234375	0.2471435546875	163840	0.5716783216783217	432	0.48842592592592593	0.011597584492801708	2.3666666666666667	0.18	0.11333333333333333	0	0	0	0.0	0.024475524475524476	0.8	5	150	572	77	495	73	0.1346153846153846	0.5133333333333333	0.21329639889196678	0.9351481126961532	0.0472027972027972	0.18	0.07479224376731301	5.5			4.0	0.5	80		0.06958382404166735	0.023466324177920363	0.0	True
mouse_quick	hmm_p4_rescue_t0.50_max150	PIPE-TEFM-CAP-POSTPROC-20260701	42	4096	40	163840	single_nt		hmm_rescue_short	34974	5518	9105	114243	0.8637261681319767	0.7934390526100864	0.8270920291825803	0.269036865234375	0.2471435546875	163840	0.5716783216783217	432	0.48842592592592593	0.011597584492801708	2.3666666666666667	0.18	0.11333333333333333	0	0	0	0.0	0.024475524475524476	0.8	5	150	572	77	495	73	0.1346153846153846	0.5133333333333333	0.21329639889196678	0.9351481126961532	0.0472027972027972	0.18	0.07479224376731301	5.5			4.0	0.5	150		0.06958382404166735	0.023466324177920363	0.0	True
mouse_quick	hmm_p4_rescue_t0.50_max300	PIPE-TEFM-CAP-POSTPROC-20260701	42	4096	40	163840	single_nt		hmm_rescue_short	34974	5518	9105	114243	0.8637261681319767	0.7934390526100864	0.8270920291825803	0.269036865234375	0.2471435546875	163840	0.5716783216783217	432	0.48842592592592593	0.011597584492801708	2.3666666666666667	0.18	0.11333333333333333	0	0	0	0.0	0.024475524475524476	0.8	5	150	572	77	495	73	0.1346153846153846	0.5133333333333333	0.21329639889196678	0.9351481126961532	0.0472027972027972	0.18	0.07479224376731301	5.5			4.0	0.5	300		0.06958382404166735	0.023466324177920363	0.0	True
mouse_quick	hmm_p4_rescue_t0.60_max80	PIPE-TEFM-CAP-POSTPROC-20260701	42	4096	40	163840	single_nt		hmm_rescue_short	34675	5213	9404	114548	0.8693090653830726	0.7866557771274303	0.8259197065513834	0.269036865234375	0.24345703125	163840	0.6534296028880866	137	0.4744525547445255	0.03308053996316873	1.3933333333333333	0.12	0.11333333333333333	308	151	157	0.4902597402597403	0.05054151624548736	0.8	5	150	277	77	200	73	0.2779783393501805	0.5133333333333333	0.360655737704918	0.9351481126961532	0.09747292418772563	0.18	0.12646370023419204	5.5			4.0	0.6	80		0.21694316285461857	0.0751377806447994	0.0	False
mouse_quick	hmm_p4_rescue_t0.60_max150	PIPE-TEFM-CAP-POSTPROC-20260701	42	4096	40	163840	single_nt		hmm_rescue_short	34675	5213	9404	114548	0.8693090653830726	0.7866557771274303	0.8259197065513834	0.269036865234375	0.24345703125	163840	0.6534296028880866	137	0.4744525547445255	0.03308053996316873	1.3933333333333333	0.12	0.11333333333333333	308	151	157	0.4902597402597403	0.05054151624548736	0.8	5	150	277	77	200	73	0.2779783393501805	0.5133333333333333	0.360655737704918	0.9351481126961532	0.09747292418772563	0.18	0.12646370023419204	5.5			4.0	0.6	150		0.21694316285461857	0.0751377806447994	0.0	False
mouse_quick	hmm_p4_rescue_t0.60_max300	PIPE-TEFM-CAP-POSTPROC-20260701	42	4096	40	163840	single_nt		hmm_rescue_short	34675	5213	9404	114548	0.8693090653830726	0.7866557771274303	0.8259197065513834	0.269036865234375	0.24345703125	163840	0.6534296028880866	137	0.4744525547445255	0.03308053996316873	1.3933333333333333	0.12	0.11333333333333333	308	151	157	0.4902597402597403	0.05054151624548736	0.8	5	150	277	77	200	73	0.2779783393501805	0.5133333333333333	0.360655737704918	0.9351481126961532	0.09747292418772563	0.18	0.12646370023419204	5.5			4.0	0.6	300		0.21694316285461857	0.0751377806447994	0.0	False
mouse_quick	hmm_p4_rescue_t0.70_max80	PIPE-TEFM-CAP-POSTPROC-20260701	42	4096	40	163840	single_nt		hmm_rescue_short	34615	5136	9464	114625	0.8707957032527484	0.7852945847228839	0.8258380054872958	0.269036865234375	0.242620849609375	163840	0.73224043715847	43	0.4186046511627907	0.10272462826806565	1.08	0.08666666666666667	0.12	389	193	196	0.4961439588688946	0.07650273224043716	0.8	5	150	183	77	106	73	0.4207650273224044	0.5133333333333333	0.4624624624624625	0.9351481126961532	0.14754098360655737	0.18	0.16216216216216217	5.5			4.0	0.7	80		0.31874988761216305	0.11083624257276953	0.006666666666666668	False
mouse_quick	hmm_p4_rescue_t0.70_max150	PIPE-TEFM-CAP-POSTPROC-20260701	42	4096	40	163840	single_nt		hmm_rescue_short	34615	5136	9464	114625	0.8707957032527484	0.7852945847228839	0.8258380054872958	0.269036865234375	0.242620849609375	163840	0.73224043715847	43	0.4186046511627907	0.10272462826806565	1.08	0.08666666666666667	0.12	389	193	196	0.4961439588688946	0.07650273224043716	0.8	5	150	183	77	106	73	0.4207650273224044	0.5133333333333333	0.4624624624624625	0.9351481126961532	0.14754098360655737	0.18	0.16216216216216217	5.5			4.0	0.7	150		0.31874988761216305	0.11083624257276953	0.006666666666666668	False
mouse_quick	hmm_p4_rescue_t0.70_max300	PIPE-TEFM-CAP-POSTPROC-20260701	42	4096	40	163840	single_nt		hmm_rescue_short	34615	5136	9464	114625	0.8707957032527484	0.7852945847228839	0.8258380054872958	0.269036865234375	0.242620849609375	163840	0.73224043715847	43	0.4186046511627907	0.10272462826806565	1.08	0.08666666666666667	0.12	389	193	196	0.4961439588688946	0.07650273224043716	0.8	5	150	183	77	106	73	0.4207650273224044	0.5133333333333333	0.4624624624624625	0.9351481126961532	0.14754098360655737	0.18	0.16216216216216217	5.5			4.0	0.7	300		0.31874988761216305	0.11083624257276953	0.006666666666666668	False
mouse_quick	lenadaptive_raw0.20_hmm4_cut80	PIPE-TEFM-CAP-POSTPROC-20260701	42	4096	40	163840	single_nt	0.2	length_adaptive	35497	7724	8582	112037	0.821290576340205	0.8053041130697157	0.8132187857961054	0.269036865234375	0.263800048828125	163840	0.40191897654584224	798	0.32706766917293234	0.007428470841839801	2.7133333333333334	0.17333333333333334	0.10666666666666667	267	159	108	0.5955056179775281	0.013859275053304905	0.8	5	150	938	76	862	74	0.08102345415778252	0.5066666666666667	0.13970588235294118	0.9364736389594723	0.028784648187633263	0.18	0.04963235294117647	5.5			4.0			80	-0.004006692497358244	-0.0016935666482161826	-0.006666666666666654	False
mouse_quick	lenadaptive_raw0.20_hmm4_cut150	PIPE-TEFM-CAP-POSTPROC-20260701	42	4096	40	163840	single_nt	0.2	length_adaptive	34821	8096	9258	111665	0.8113568049956894	0.7899680119784932	0.8005195641178906	0.269036865234375	0.261944580078125	163840	0.3961456102783726	798	0.32706766917293234	0.007428470841839801	2.6733333333333333	0.17333333333333334	0.12	289	186	103	0.643598615916955	0.014989293361884369	0.8	5	150	934	71	863	79	0.07601713062098502	0.47333333333333333	0.13099630996309963	0.9384212358229114	0.027837259100642397	0.17333333333333334	0.04797047970479705	5.5			4.0			150	-0.01271626488719979	-0.0033554398845956	0.006666666666666668	False
mouse_quick	lenadaptive_raw0.20_hmm4_cut300	PIPE-TEFM-CAP-POSTPROC-20260701	42	4096	40	163840	single_nt	0.2	length_adaptive	36132	9275	7947	110486	0.7957363402118616	0.8197100660178316	0.8075453143508482	0.269036865234375	0.277142333984375	163840	0.399364406779661	798	0.32706766917293234	0.007428470841839801	2.72	0.17333333333333334	0.10666666666666667	122	108	14	0.8852459016393442	0.014830508474576272	0.8	5	150	944	72	872	78	0.07627118644067797	0.48	0.1316270566727605	0.9326224615016806	0.028601694915254237	0.18	0.049360146252285186	6.0			4.0			300	-0.012085518177538918	-0.001965773337107464	-0.006666666666666654	False
mouse_quick	lenadaptive_raw0.30_hmm4_cut80	PIPE-TEFM-CAP-POSTPROC-20260701	42	4096	40	163840	single_nt	0.3	length_adaptive	35804	6978	8275	112783	0.8368940208498902	0.8122688808729781	0.8243976007644397	0.269036865234375	0.26112060546875	163840	0.46153846153846156	809	0.3980222496909765	0.008134285206588876	3.12	0.20666666666666667	0.10666666666666667	123	66	57	0.5365853658536586	0.014752370916754479	0.8	5	150	949	78	871	72	0.0821917808219178	0.52	0.1419472247497725	0.9337660076702365	0.029504741833508957	0.18666666666666668	0.050955414012738856	5.5			4.0			80	-0.001765350100526919	-0.0003705055766537943	-0.006666666666666654	False
mouse_quick	lenadaptive_raw0.30_hmm4_cut150	PIPE-TEFM-CAP-POSTPROC-20260701	42	4096	40	163840	single_nt	0.3	length_adaptive	35842	7322	8237	112439	0.8303678991752387	0.8131309693958574	0.821659044278624	0.269036865234375	0.2634521484375	163840	0.4616182572614108	826	0.400726392251816	0.009323922765050369	3.16	0.21333333333333335	0.11333333333333333	84	51	33	0.6071428571428571	0.014522821576763486	0.8	5	150	964	76	888	74	0.07883817427385892	0.5066666666666667	0.1364452423698384	0.9332300007438575	0.026970954356846474	0.17333333333333334	0.0466786355475763	5.5			4.0			150	-0.0072673324804610195	-0.0046472840418163505	0.0	False
mouse_quick	lenadaptive_raw0.30_hmm4_cut300	PIPE-TEFM-CAP-POSTPROC-20260701	42	4096	40	163840	single_nt	0.3	length_adaptive	36179	7543	7900	112218	0.8274781574493391	0.820776333401393	0.8241136205737976	0.269036865234375	0.26685791015625	163840	0.46932515337423314	835	0.4059880239520958	0.009685061016205468	3.2333333333333334	0.22	0.10666666666666667	27	20	7	0.7407407407407407	0.012269938650306749	0.8	5	150	978	79	899	71	0.08077709611451943	0.5266666666666666	0.1400709219858156	0.9302417572849655	0.027607361963190184	0.18	0.04787234042553191	6.0			4.0			300	-0.003641652864483813	-0.0034535791638607427	-0.006666666666666654	False
mouse_quick	lenadaptive_raw0.40_hmm4_cut80	PIPE-TEFM-CAP-POSTPROC-20260701	42	4096	40	163840	single_nt	0.4	length_adaptive	35505	6175	8574	113586	0.8518474088291746	0.8054856053903219	0.8280180505836121	0.269036865234375	0.25439453125	163840	0.4826427771556551	753	0.41832669322709165	0.007746840663369219	3.06	0.18666666666666668	0.11333333333333333	17	9	8	0.5294117647058824	0.015677491601343786	0.8	5	150	893	78	815	72	0.08734602463605823	0.52	0.14956855225311602	0.9337461929831934	0.030235162374020158	0.18	0.05177372962607862	5.5			4.0			80	0.005855977402816598	0.00044781003668596664	0.0	False
mouse_quick	lenadaptive_raw0.40_hmm4_cut150	PIPE-TEFM-CAP-POSTPROC-20260701	42	4096	40	163840	single_nt	0.4	length_adaptive	35367	6239	8712	113522	0.85004566649041	0.8023548628598652	0.8255120499503997	0.269036865234375	0.25394287109375	163840	0.485653560042508	809	0.4252163164400494	0.008647501694945508	3.2333333333333334	0.19333333333333333	0.12	10	6	4	0.6	0.01487778958554729	0.8	5	150	941	76	865	74	0.08076514346439957	0.5066666666666667	0.1393217231897342	0.9349371079247374	0.02763018065887354	0.17333333333333334	0.04766269477543538	5.25			4.0			150	-0.004390851660565215	-0.0036632248139572693	0.006666666666666668	False
mouse_quick	lenadaptive_raw0.40_hmm4_cut300	PIPE-TEFM-CAP-POSTPROC-20260701	42	4096	40	163840	single_nt	0.4	length_adaptive	35501	6269	8578	113492	0.8499162078046445	0.8053948592300189	0.8270568090484456	0.269036865234375	0.25494384765625	163840	0.49433573635427397	837	0.4348864994026284	0.009578172358360067	3.3666666666666667	0.20666666666666667	0.11333333333333333	3	3	0	1.0	0.012358393408856848	0.8	5	150	971	78	893	72	0.08032955715756952	0.52	0.13916146297948262	0.9374359888692919	0.028836251287332648	0.18666666666666668	0.04995539696699376	5.0			4.0			300	-0.004551111870816804	-0.0013705226223988884	0.0	False
mouse_quick	lenadaptive_raw0.50_hmm4_cut80	PIPE-TEFM-CAP-POSTPROC-20260701	42	4096	40	163840	single_nt	0.5	length_adaptive	34956	5475	9123	114286	0.8645841062551013	0.7930306948887226	0.8272630457933972	0.269036865234375	0.246771240234375	163840	0.5494327390599676	477	0.46750524109014674	0.010541549954077694	2.44	0.18	0.11333333333333333	0	0	0	0.0	0.022690437601296597	0.8	5	150	617	77	540	73	0.12479740680713128	0.5133333333333333	0.20078226857887876	0.9357848136575294	0.04376012965964344	0.18	0.07040417209908736	5.0			4.0			80	0.05706969372857934	0.019078252509694714	0.0	True
mouse_quick	lenadaptive_raw0.50_hmm4_cut150	PIPE-TEFM-CAP-POSTPROC-20260701	42	4096	40	163840	single_nt	0.5	length_adaptive	34830	5374	9249	114387	0.8663317082877325	0.7901721908391751	0.826501192411281	0.269036865234375	0.2453857421875	163840	0.5540720961281709	625	0.4928	0.01358983664225545	2.9266666666666667	0.21333333333333335	0.11333333333333333	0	0	0	0.0	0.017356475300400534	0.8	5	150	749	78	671	72	0.1041388518024032	0.52	0.1735261401557286	0.9323234387831091	0.03471295060080107	0.17333333333333334	0.05784204671857619	5.5			4.0			150	0.02981356530542917	0.006516127129183542	0.0	True
mouse_quick	lenadaptive_raw0.50_hmm4_cut300	PIPE-TEFM-CAP-POSTPROC-20260701	42	4096	40	163840	single_nt	0.5	length_adaptive	34724	5296	9355	114465	0.8676661669165417	0.7877674175911432	0.8257886538484406	0.269036865234375	0.2442626953125	163840	0.563719862227325	747	0.5127175368139224	0.013610309463292808	3.4133333333333336	0.24	0.11333333333333333	0	0	0	0.0	0.012629161882893225	0.8	5	150	871	80	791	70	0.09184845005740529	0.5333333333333333	0.15670910871694418	0.9351391911615661	0.03329506314580941	0.19333333333333333	0.05680705190989226	5.5			4.0			300	0.01299653386664476	0.005481132320499613	0.0	True
mouse_quick	lenadaptive_raw0.60_hmm4_cut80	PIPE-TEFM-CAP-POSTPROC-20260701	42	4096	40	163840	single_nt	0.6	length_adaptive	34613	5046	9466	114715	0.8727653243904284	0.7852492116427323	0.8266975566648356	0.269036865234375	0.242059326171875	163840	0.5777777777777777	220	0.41818181818181815	0.02029034676708973	1.5666666666666667	0.12	0.11333333333333333	319	152	167	0.47648902821316613	0.03888888888888889	0.8	5	150	360	77	283	73	0.21388888888888888	0.5133333333333333	0.30196078431372547	0.9359651888379046	0.075	0.18	0.10588235294117647	5.0			4.0			80	0.15824820946342605	0.05455643335178382	0.0	False
mouse_quick	lenadaptive_raw0.60_hmm4_cut150	PIPE-TEFM-CAP-POSTPROC-20260701	42	4096	40	163840	single_nt	0.6	length_adaptive	34326	4769	9753	114992	0.8780150914439186	0.7787381746409855	0.8254021689470268	0.269036865234375	0.238616943359375	163840	0.5817223198594025	446	0.5044843049327354	0.020484276121052195	2.3666666666666667	0.18	0.11333333333333333	359	172	187	0.479108635097493	0.022847100175746926	0.8	5	150	569	78	491	72	0.13708260105448156	0.52	0.21696801112656466	0.9344680744542728	0.04569420035149385	0.17333333333333334	0.07232267037552156	5.0			4.0			150	0.07325543627626524	0.020996750786128913	0.0	False
mouse_quick	lenadaptive_raw0.60_hmm4_cut300	PIPE-TEFM-CAP-POSTPROC-20260701	42	4096	40	163840	single_nt	0.6	length_adaptive	34077	4553	10002	115208	0.8821382345327465	0.7730892261621181	0.8240215695994391	0.269036865234375	0.23577880859375	163840	0.6066666666666667	631	0.5562599049128367	0.018904632081851436	3.1666666666666665	0.23333333333333334	0.11333333333333333	385	183	202	0.4753246753246753	0.014666666666666666	0.8	5	150	750	80	670	70	0.10666666666666667	0.5333333333333333	0.17777777777777778	0.9381376672825672	0.03866666666666667	0.19333333333333333	0.06444444444444444	4.5			4.0			300	0.03406520292747836	0.013118524855051793	0.0	False
mouse_quick	lenadaptive_raw0.70_hmm4_cut80	PIPE-TEFM-CAP-POSTPROC-20260701	42	4096	40	163840	single_nt	0.7	length_adaptive	34486	4850	9593	114911	0.8767032743542811	0.7823680210531092	0.8268536833902775	0.269036865234375	0.240087890625	163840	0.6526717557251909	122	0.45081967213114754	0.0354431630056541	1.3133333333333332	0.08666666666666667	0.12	418	198	220	0.47368421052631576	0.04961832061068702	0.8	5	150	262	77	185	73	0.29389312977099236	0.5133333333333333	0.3737864077669903	0.9369603622468712	0.10687022900763359	0.18666666666666668	0.13592233009708737	5.0			4.0			80	0.23007383291669087	0.08459641050769473	0.006666666666666668	False
mouse_quick	lenadaptive_raw0.70_hmm4_cut150	PIPE-TEFM-CAP-POSTPROC-20260701	42	4096	40	163840	single_nt	0.7	length_adaptive	33952	4415	10127	115346	0.8849271509370031	0.7702534086526464	0.8236178832205322	0.269036865234375	0.234173583984375	163840	0.6307053941908713	360	0.5527777777777778	0.02597736506518714	2.18	0.17333333333333334	0.12	488	237	251	0.48565573770491804	0.024896265560165973	0.8	5	150	482	77	405	73	0.15975103734439833	0.5133333333333333	0.24367088607594936	0.9359943809297623	0.06016597510373444	0.19333333333333333	0.0917721518987342	4.5			4.0			150	0.09995831122564994	0.040446232309341544	0.006666666666666668	False
mouse_quick	lenadaptive_raw0.70_hmm4_cut300	PIPE-TEFM-CAP-POSTPROC-20260701	42	4096	40	163840	single_nt	0.7	length_adaptive	33467	4042	10612	115719	0.8922391959263111	0.7592504367158964	0.8203902534686474	0.269036865234375	0.228936767578125	163840	0.6545189504373178	570	0.6087719298245614	0.021749459800026218	3.12	0.26	0.12	553	269	284	0.4864376130198915	0.014577259475218658	0.8	5	150	686	76	610	74	0.11078717201166181	0.5066666666666667	0.18181818181818185	0.9392682552567083	0.04664723032069971	0.21333333333333335	0.07655502392344497	4.0			4.0			300	0.03810560696788243	0.025229104334052323	0.006666666666666668	False
